step,time_s,red_score,looming,visible,attack,mode,danger_score,forward_velocity,dragonfly_state
35410,3.541000000003048,0.00134765625,0.0,True,True,panic_escape,0.55,18.0,open_loop
35411,3.5411000000030484,0.00134765625,0.0,True,True,panic_escape,0.55,18.0,open_loop
35412,3.5412000000030486,0.00134765625,0.0,True,True,panic_escape,0.55,18.0,open_loop
35413,3.541300000003049,0.00134765625,0.0,True,True,panic_escape,0.55,18.0,open_loop
35414,3.541400000003049,0.00134765625,0.0,True,True,panic_escape,0.55,18.0,open_loop
35415,3.541500000003049,0.00134765625,0.0,True,True,panic_escape,0.55,18.0,open_loop
35416,3.5416000000030494,0.00134765625,0.0,True,True,panic_escape,0.55,18.0,open_loop
35417,3.5417000000030496,0.00134765625,0.0,True,True,panic_escape,0.55,18.0,open_loop
35418,3.54180000000305,0.0013910590277777777,4.340277777777784e-05,True,True,panic_escape,0.55,18.0,open_loop
35419,3.54190000000305,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35420,3.5420000000030503,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35421,3.5421000000030505,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35422,3.5422000000030507,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35423,3.542300000003051,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35424,3.542400000003051,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35425,3.5425000000030513,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35426,3.5426000000030515,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35427,3.5427000000030517,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35428,3.542800000003052,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35429,3.542900000003052,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35430,3.5430000000030524,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35431,3.5431000000030526,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35432,3.543200000003053,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35433,3.543300000003053,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35434,3.543400000003053,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35435,3.5435000000030534,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35436,3.5436000000030536,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35437,3.543700000003054,0.0013910590277777777,0.0,True,True,panic_escape,0.55,18.0,open_loop
35438,3.543800000003054,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35439,3.5439000000030543,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35440,3.5440000000030545,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35441,3.5441000000030547,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35442,3.544200000003055,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35443,3.544300000003055,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35444,3.5444000000030553,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35445,3.5445000000030555,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35446,3.5446000000030558,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35447,3.544700000003056,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35448,3.544800000003056,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35449,3.5449000000030564,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35450,3.5450000000030566,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35451,3.545100000003057,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35452,3.545200000003057,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35453,3.5453000000030572,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35454,3.5454000000030574,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35455,3.5455000000030577,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35456,3.545600000003058,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35457,3.545700000003058,0.001388888888888889,0.0,True,True,panic_escape,0.55,18.0,open_loop
35458,3.5458000000030583,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35459,3.5459000000030585,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35460,3.5460000000030587,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35461,3.546100000003059,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35462,3.546200000003059,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35463,3.5463000000030593,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35464,3.5464000000030595,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35465,3.5465000000030598,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35466,3.54660000000306,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35467,3.54670000000306,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35468,3.5468000000030604,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35469,3.5469000000030606,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35470,3.547000000003061,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35471,3.547100000003061,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35472,3.5472000000030612,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35473,3.5473000000030614,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35474,3.5474000000030617,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35475,3.547500000003062,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35476,3.547600000003062,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35477,3.5477000000030623,0.0013628472222222223,0.0,True,True,panic_escape,0.55,18.0,open_loop
35478,3.5478000000030625,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35479,3.5479000000030627,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35480,3.548000000003063,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35481,3.548100000003063,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35482,3.5482000000030633,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35483,3.5483000000030636,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35484,3.5484000000030638,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35485,3.548500000003064,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35486,3.548600000003064,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35487,3.5487000000030644,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35488,3.5488000000030646,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35489,3.548900000003065,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35490,3.549000000003065,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35491,3.5491000000030652,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35492,3.5492000000030655,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35493,3.5493000000030657,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35494,3.549400000003066,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35495,3.549500000003066,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35496,3.5496000000030663,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35497,3.5497000000030665,0.0013585069444444445,0.0,True,True,panic_escape,0.55,18.0,open_loop
35498,3.5498000000030667,0.0014105902777777778,5.2083333333333235e-05,True,True,panic_escape,0.55,18.0,open_loop
35499,3.549900000003067,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35500,3.550000000003067,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35501,3.5501000000030674,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35502,3.5502000000030676,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35503,3.550300000003068,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35504,3.550400000003068,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35505,3.550500000003068,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35506,3.5506000000030684,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35507,3.5507000000030686,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35508,3.550800000003069,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35509,3.550900000003069,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35510,3.5510000000030693,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35511,3.5511000000030695,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35512,3.5512000000030697,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35513,3.55130000000307,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35514,3.55140000000307,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35515,3.5515000000030703,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35516,3.5516000000030705,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35517,3.5517000000030707,0.0014105902777777778,0.0,True,True,panic_escape,0.55,18.0,open_loop
35518,3.551800000003071,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35519,3.551900000003071,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35520,3.5520000000030714,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35521,3.5521000000030716,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35522,3.552200000003072,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35523,3.552300000003072,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35524,3.552400000003072,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35525,3.5525000000030724,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35526,3.5526000000030726,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35527,3.552700000003073,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35528,3.552800000003073,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35529,3.5529000000030733,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35530,3.5530000000030735,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35531,3.5531000000030737,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35532,3.553200000003074,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35533,3.553300000003074,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35534,3.5534000000030743,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35535,3.5535000000030745,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35536,3.5536000000030747,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35537,3.553700000003075,0.0014040798611111112,0.0,True,True,panic_escape,0.55,18.0,open_loop
35538,3.553800000003075,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35539,3.5539000000030754,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35540,3.5540000000030756,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35541,3.554100000003076,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35542,3.554200000003076,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35543,3.554300000003076,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35544,3.5544000000030764,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35545,3.5545000000030766,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35546,3.554600000003077,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35547,3.554700000003077,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35548,3.5548000000030773,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35549,3.5549000000030775,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35550,3.5550000000030777,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35551,3.555100000003078,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35552,3.555200000003078,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35553,3.5553000000030783,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35554,3.5554000000030785,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35555,3.5555000000030788,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35556,3.555600000003079,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35557,3.555700000003079,0.0013671875,0.0,True,True,panic_escape,0.55,18.0,open_loop
35558,3.5558000000030794,0.0014453125,7.812500000000007e-05,True,True,panic_escape,0.55,18.0,open_loop
35559,3.5559000000030796,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35560,3.55600000000308,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35561,3.55610000000308,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35562,3.5562000000030802,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35563,3.5563000000030804,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35564,3.5564000000030807,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35565,3.556500000003081,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35566,3.556600000003081,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35567,3.5567000000030813,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35568,3.5568000000030815,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35569,3.5569000000030817,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35570,3.557000000003082,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35571,3.557100000003082,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35572,3.5572000000030823,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35573,3.5573000000030826,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35574,3.5574000000030828,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35575,3.557500000003083,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35576,3.557600000003083,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35577,3.5577000000030834,0.0014453125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35578,3.5578000000030836,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35579,3.557900000003084,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35580,3.558000000003084,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35581,3.5581000000030842,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35582,3.5582000000030845,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35583,3.5583000000030847,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35584,3.558400000003085,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35585,3.558500000003085,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35586,3.5586000000030853,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35587,3.5587000000030855,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35588,3.5588000000030857,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35589,3.558900000003086,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35590,3.559000000003086,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35591,3.5591000000030864,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35592,3.5592000000030866,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35593,3.5593000000030868,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35594,3.559400000003087,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35595,3.559500000003087,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35596,3.5596000000030874,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35597,3.5597000000030876,0.0013736979166666667,0.0,True,True,panic_escape,0.55,18.0,open_loop
35598,3.559800000003088,0.00142578125,5.2083333333333235e-05,True,True,panic_escape,0.55,18.0,open_loop
35599,3.559900000003088,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35600,3.5600000000030882,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35601,3.5601000000030885,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35602,3.5602000000030887,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35603,3.560300000003089,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35604,3.560400000003089,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35605,3.5605000000030893,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35606,3.5606000000030895,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35607,3.5607000000030897,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35608,3.56080000000309,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35609,3.56090000000309,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
35610,3.5610000000030904,0.00142578125,0.0,True,True,panic_escape,0.55,18.0,open_loop
